time_slot,channel_id,PU(transmitter)_x,PU(transmitter)_y,PU_active,SU_id,SU(transmitter)_x,SU(transmitter)_y,SU(receiver)_x,SU(receiver)_y,SU_request,transmit_power,channel_gain,SINR,interference_level,throughput,energy_consumption,QoS_violated
4069,4,89.65813359639887,14.350882536048793,0,2,27.29146470353072,91.60577471328772,84.44621024926374,9.101080420552476,1,0.3902626918582398,0.026564607876572974,31.691383657607343,0.0,251.5419267561328,0.0015514816767906593,1
4070,0,29.9913048477067,35.45654591140009,0,0,40.61884513444986,56.441860270270126,44.89112103312569,95.50783682090433,1,0.8585388052231697,0.011518128618138484,20.992626905725388,0.0,222.94740159229423,0.003850858073431727,1
4071,1,18.182699624115152,66.51986162138651,1,2,91.8096688649712,72.34991385869886,99.08935892523012,99.44893329218999,1,0.4907985230426267,0.03845433904880436,4.114245879938855,0.004444215412601573,117.72607616782294,0.004168987320820815,1
4072,2,44.575162081945365,73.37774229238204,1,0,68.40754561991747,39.40637494812218,15.884753307370826,57.02965584302086,1,0.43834965298856665,0.04704007396731442,3.668962871645458,0.005414976391780384,111.15510580396815,0.003943585369960869,1
4073,3,24.436722852770675,46.91815439082136,1,2,2.6118251174249707,7.212588467112424,46.191272083160875,92.16496863938022,1,0.7514081213968805,0.026703014798964,5.117395193255184,0.0034150223019112987,130.6458739716186,0.005751487534988118,1
4074,4,52.78439115403171,64.49972745830456,1,0,91.97141237607191,52.8753730093496,54.01978082204156,83.53283446352205,1,0.4571179944621828,0.08125666995666517,16.131641882490083,0.001755370370175909,204.92957598217035,0.002230610150051468,1
4075,0,27.525786444431645,21.054108188425225,0,0,72.03499874210752,31.816014475506105,97.34763952693953,52.568289009413064,1,0.8228292066452424,0.04634782490301788,44.18294024681961,0.0,274.8853125499353,0.002993354559467101,1
4076,1,86.4489535595457,86.00663207239563,0,1,49.257346473170784,40.69724681654876,48.106410735391606,62.04744618145948,1,0.7694239079835028,0.03527078526771357,35.70485182598436,0.0,259.89494365070664,0.002960518947444678,1
4077,2,60.732459225772594,86.59364506764247,1,2,46.301532789259426,17.385508330114995,65.26826333550927,72.91037720849603,0,0.5455003440344769,0.09422377012378687,6.952952701843595,0.006852493745138329,149.57452954456488,0.003647013579440573,1
4078,3,0.02406697429022664,32.032792727252534,0,2,93.31831613003666,73.5103725778269,23.439984465165075,33.15106674028711,0,0.9673513958920763,0.024765480010535572,170.29539585791693,0.0,371.017128220889,0.0026072957815275245,0
4079,4,80.54737346798248,54.77122392949272,1,0,55.000816244895425,94.82615239944356,52.322472621936974,30.962169605585288,0,0.9164238745327548,0.024874037886203286,3.6951556506772465,0.0054152621408722675,111.55864929691269,0.008214727160051668,1
4080,0,33.02123367261459,60.66620284152192,0,0,50.27763346853661,70.07439222328325,65.74289408096953,82.87195863406875,1,0.17479902772494188,0.09502127033275609,27.855720125328038,0.0,242.5392715171013,0.0007207040159346438,1
4081,1,32.02079841549571,47.243003878463995,0,0,77.46244948113939,49.228417692590796,22.81429121066534,18.872001367312073,1,0.509166505097479,0.07378433264755066,41.97116624105551,0.0,271.2648513697478,0.0018770087633891437,1
4082,2,38.30628121344674,91.11421535577871,0,1,59.311572429991536,41.933995520952486,52.18664660614678,23.63474768815993,1,0.11660502494201214,0.009590628277450598,2.8434729905668887,0.0,97.12052650876163,0.001200621824582787,1
4083,3,63.02625280840807,73.9716946793182,1,1,24.88607846038561,55.098364819824575,65.79558398170407,59.23049229665703,1,0.6635826378965669,0.05858662094756131,4.7965455421267205,0.00786865193968924,126.75966902944697,0.005234966592626922,1
4084,4,44.2060710394223,67.25104926087326,0,0,99.88790789932158,65.12839708876442,27.71189593536033,39.73822197405349,1,0.25625410529815706,0.0531018927811328,25.209568844953807,0.0,235.60108579975022,0.0010876609644672858,1
4085,0,62.863554656970244,52.00932215357072,0,2,28.07795927760327,12.673059071671066,46.560275472822056,13.116134094536559,1,0.16776386232893814,0.02775940141585392,14.497123346546298,0.0,197.6964267489165,0.0008485932914377487,1
4086,1,14.678072163579237,8.484732993874234,0,2,68.31264855353388,79.06555551962536,81.42915820668138,98.38983144605021,0,0.5887147408330976,0.09249037898683542,58.164570961874894,0.0,294.33308059921404,0.0020001650430675534,0
4087,2,97.01644645240857,10.782137762009658,0,1,48.97359183944069,0.5403491081313994,53.81880507964794,47.32680214762177,1,0.2214877458976108,0.06327086903345146,15.07694596649941,0.0,200.34607339902584,0.0011055257586753482,1
4088,3,72.9606287083864,29.900886224401923,1,1,12.18338931558094,84.50825778190129,21.527728993781526,99.89358666560453,0,0.9577240285689713,0.06229399448167493,33.914303109609286,0.0011226804552670058,256.28731358333334,0.0037369154619533917,1
4089,4,25.020710717838302,21.15222683689134,1,0,95.89788815922061,50.23013519238796,21.42285287012673,45.13590984178313,1,0.8536355126568358,0.0985044252596267,21.596030373144263,0.0029397058219157285,224.89987199585983,0.003795624698607768,1
4090,0,72.41699080747759,95.25309719079942,1,2,33.57300072102234,43.45967408325081,70.66234690779459,78.51560104248138,1,0.8860264133291572,0.0773087511683315,18.880738133340703,0.0034621860163158882,215.66497086287166,0.0041083464119176846,1
4091,1,57.502545626163936,40.981251865173206,0,0,65.70169955491293,12.089893539236119,28.23768741695566,70.38918820712419,1,0.6046253190644848,0.045588862249429186,64.24626462454779,0.0,301.3911702025178,0.002006114899292159,0
4092,2,10.918899640351466,87.6605438658752,1,1,73.77070685142283,58.42066785115605,2.420154664400087,32.619845329667726,0,0.7865180064099665,0.053170214481367814,21.544128659119888,0.0011461250808032575,224.7339922558706,0.003499773198594293,1
4093,3,17.81964267881261,81.80796836662316,0,2,39.47158303585232,8.90113628970084,85.24023158173102,8.329237390918454,0,0.8827243859566629,0.04435598073896499,76.24718763734683,0.0,313.5705252104218,0.0028150744798135455,0
4094,4,4.130814192146481,81.2570272737095,0,2,26.073761945145048,86.59633720978842,1.8682402209129312,15.170900895591622,0,0.3473993249660835,0.09266443009831685,38.88247334881514,0.0,265.8841488738796,0.0013065815511412399,1
4095,0,80.92380716746811,21.570752514685154,1,1,5.890295431982051,30.22827084085652,54.90856542234448,3.8263083094776773,1,0.13095420876150304,0.0962198352943028,3.8961104609859367,0.0030440683185178887,114.58180534963827,0.0011428883252364301,1
4096,1,55.1704752595235,44.73218130008154,0,0,95.15644307662836,17.25425257636093,22.277106489159937,65.7119220057654,0,0.4288203970013057,0.08892225198714196,149.16349006891414,0.0,361.51951381334356,0.0011861611321942339,0
4097,2,31.674864865021192,31.79519916471395,1,0,58.20811381633434,25.118134425243998,77.71066059689896,6.555611735538647,1,0.33478708625472525,0.0011700665920650849,0.12691943557179594,0.0022134051642399444,8.619218985106071,0.03884192384383205,1
4098,3,12.634490202820004,97.04110038389197,1,2,71.64116183594544,53.31593585081909,13.888480806194604,29.608431418813364,0,0.8810358195014715,0.09022884524442414,11.28481797369726,0.006856426954714691,180.9402288040166,0.00486920913306983,1
4099,4,48.40458759603792,87.674430129567,0,1,46.885210959052856,55.995766208501166,85.49287570592924,11.460606634892823,1,0.26644431952890013,0.012643078479232912,14.400218922209815,0.0,197.2439477310962,0.0013508364704873416,1
4100,0,52.526134671793876,24.992366097309304,1,2,23.320812595926565,33.844180799266944,57.06396037767618,58.35439560509369,0,0.44945513177255914,0.05217639850059176,3.88216007465241,0.005792498030005618,114.37597992515848,0.003929628652248749,1
4101,1,70.19485009805054,31.352036081016156,1,1,99.54127036203003,78.83571518101652,16.913597711530016,70.15326100631127,1,0.8932866976195916,0.008252566500689198,0.8571034410915822,0.007816063090889355,44.6527087979583,0.020005206888036083,1
4102,2,96.99372104470915,52.890923757782446,0,0,96.7395987378671,37.79255930326811,64.85573383986373,44.55271155026519,1,0.919041838774323,0.0386117251030774,83.3359768114368,0.0,319.9038147695944,0.0028728692609163754,0
4103,3,43.49455304073747,27.860578513138268,0,1,85.99938825427799,43.75320678339396,2.928259847228487,95.79144340829816,0,0.19177641605466866,0.004095284503384682,1.3335346799746968,0.0,61.12584540829395,0.0031374030352673728,1
4104,4,40.60342065943693,82.45299665869112,0,0,91.61291348207722,13.006579679923014,60.03758193772828,26.899566489935523,1,0.879490036204875,0.0806503041811595,196.01445129692877,0.0,381.107882356004,0.002307719348285739,0
4105,0,36.99300045901225,81.92312779048112,1,1,57.50407632159262,13.561305771810183,74.47716071133547,99.21576923184229,0,0.23081057630441804,0.061558856931671936,3.9886646404827246,0.00291067634547671,115.93268442167242,0.0019909016638828794,1
4106,1,82.6923908966861,72.43404378292654,1,2,36.77882295457191,10.122502085876551,47.9865236430234,58.51154372003201,1,0.6255283148029414,0.00727053524399906,0.5087075147320379,0.008582048552631118,29.66565725992114,0.021085940831727365,1
4107,2,15.631722139923788,68.93102047560431,1,0,34.315245420454524,14.6543301588265,14.899240052290674,86.04103714786233,1,0.906853551344299,0.04116516586584967,16.548791957054494,0.0012750153821853532,206.664990750766,0.004388036617435172,1
4108,3,34.381290363508946,54.73015074949414,0,2,93.37247680847555,90.01925578420774,19.743577057268336,11.998749445971201,0,0.26908326754158857,0.08350727363712813,29.06853946007226,0.0,245.50914437394283,0.0010960213605555884,1
4109,4,72.4970804875391,34.71122571083173,1,2,95.88655863145787,68.49525350170028,14.627765764855294,98.36646328632304,0,0.6449688299212445,0.06035699179454083,10.26163810657529,0.0029239489357769464,174.6672395271026,0.0036925575052018217,1
4110,0,1.569493534244648,83.69384527732424,1,0,44.048497891758075,67.19608947161885,40.41588513117584,75.50500906126977,1,0.8483634091497336,0.05857084951863988,45.05910532367867,0.0006855794786174704,276.27072413109715,0.0030707683875921513,1
4111,1,28.938072360569468,85.88321712517724,0,0,60.70900680613476,14.590136971003353,17.722274853092145,59.463343240431065,1,0.7933603731088583,0.04662310523606829,142.3249657190318,0.0,358.15730618712155,0.00221511709293247,0
4112,2,64.14471627547098,4.950946886416741,1,2,80.52696816603377,51.945966510031504,29.967034061856513,0.48632426097874326,1,0.30541459346597843,0.048020091795871855,1.5984780930912912,0.008707151531971383,68.88334480863634,0.004433794408222353,1
4113,3,18.595209800080468,39.86194139240793,0,2,70.25080667533203,48.86543304569797,13.69563222702368,0.4214641063998048,0,0.8372345237696134,0.08960455404809481,165.04357439959043,0.0,368.7709041940876,0.0022703377950301393,0
4114,4,30.27105691242712,2.662758045022451,1,2,86.9678516147575,28.758122461853752,17.74209274886904,16.890317520097355,1,0.6055292978903873,0.06024065820126492,3.4080172449621076,0.00973126711285197,107.00649340022493,0.005658808853466323,1
4115,0,48.60450744832292,83.94773946996347,1,2,60.863241338891605,27.00710469494063,93.4444581176827,40.7205555762441,1,0.11449653204554966,0.0907631182433974,1.4601588828136558,0.0069479674017268855,64.93757455963673,0.0017631784226437507,1
4116,1,42.20235659696871,17.709324652204185,1,0,58.248158805787234,76.24575622626855,1.432524589076134,29.590489476655925,0,0.4673597409233923,0.07916454793968618,9.894162099325797,0.0027737627248156016,172.27416669356808,0.0027128834646567928,1
4117,2,10.602718995537884,67.38667648165327,1,0,37.57809783806041,29.816436361090304,52.304206693831276,84.97408501523438,0,0.17547914374514356,0.07768192363901016,1.68066584951407,0.007241788813085235,71.12956978188213,0.002467035043459604,1
4118,3,93.82353222556326,35.737581769437,1,2,7.327805635489892,59.24925563223478,43.090958466450445,75.1416390678388,1,0.616592244826238,0.08113913171909251,14.779227698617968,0.003185168411519435,198.99773452194881,0.0030984887501809277,1
4119,4,4.429272058209277,81.60654532321651,1,1,5.55421388420041,91.94549382706376,28.118499587340217,89.19309483259146,0,0.8323506766272599,0.08698030508002906,33.121691700909935,0.0013657962656587431,254.6308634957182,0.0032688522590365574,1
4120,0,74.9742756422818,50.96869002537645,1,1,15.175091831509457,51.389209670748116,79.80054924195159,37.39394025638428,1,0.24887549770718798,0.010842110812210402,0.4070026414781803,0.005686243984221319,24.6312518531677,0.01010405354493291,1
4121,1,7.142277109115747,32.44019244515568,0,0,5.777308747781418,60.397132797518815,21.915547108373023,78.67506060499485,1,0.17463983265226202,0.022090547164705727,9.951473881875595,0.0,172.65265699815768,0.0010115096673120755,1
4122,2,46.729580302507934,32.38706672507404,1,2,53.51440558060886,87.52234651779924,89.18653519949491,84.2732029271031,1,0.7523420708642329,0.03972958428869722,4.562841572389428,0.006079947052908222,123.79110093854833,0.006077513319476761,1
4123,3,17.541129165541104,32.69272424215779,1,2,40.35771178953511,72.10146211585803,68.26343537621639,99.70905323344348,1,0.5353581248887029,0.04477443361800925,2.9653321179055885,0.007615060471092071,99.37208522318832,0.005387409535574166,1
4124,4,14.109779642892528,78.8579216919303,0,0,2.6275493200533684,1.3493273515845283,66.39157171414361,77.69740949912062,1,0.801701071690014,0.0064275206907943696,6.491383992602018,0.0,145.26161366994472,0.005519015285019337,1
4125,0,12.589797654172507,71.11155988266735,1,1,2.189341420088786,14.485270917716697,96.26363177076838,85.86532056831564,0,0.3901207682399159,0.03909399536858703,1.5662096303456488,0.009344316519908285,67.9819513566698,0.005738593181218643,1
4126,1,45.27866366953424,31.9214107346533,1,1,52.30155938763291,26.904084852590294,86.55042342276616,30.387692637954977,1,0.9800655506377213,0.054157356716518806,5.1551628462128205,0.009743431453615507,131.08985131896173,0.007476288463984774,1
4127,2,51.54849093872923,49.0208088943603,0,1,54.911322274133745,43.04008716450283,48.74133715105017,66.98213517066101,1,0.2432474860664254,0.09008809573673085,68.94490738450232,0.0,306.4073557492633,0.0007938696010666535,0
4128,3,13.338449354283988,7.615338552932538,0,0,3.7285705971955685,27.60692637707448,57.71491336905967,66.1594519820066,1,0.5896421009740449,0.03362723123802139,21.27287997874636,0.0,223.86081058603372,0.002633967494339378,1
4129,4,97.93957302662395,82.75002683594231,1,1,66.9987733891989,46.136130552880275,77.58426620369615,58.34115181150724,1,0.13861427309668506,0.07583913619217475,1.7850215119366346,0.004969026929076671,73.8844235603918,0.0018760959961647162,1
4130,0,25.77658868622231,26.595480944374593,0,0,12.58680716552264,78.380776122106,20.54824707580717,96.33977647760372,0,0.3139801045018078,0.0891066264488673,49.82832606768987,0.0,283.37804070468894,0.0011079902402212575,0
4131,1,45.88413396027832,88.92251418386968,0,0,49.45173206743645,97.29586888505152,64.57275504070435,41.73656170917253,1,0.7874654094764992,0.029173791182090146,25.536831207376675,0.0,236.4962101027907,0.00332971680943436,1
4132,2,21.626955760190803,59.679669301292606,1,2,15.881302842242073,62.93314567790491,27.253004540526327,86.79583560890052,1,0.9140098197629104,0.053995082560536534,22.080886168380705,0.0016348570758651397,226.43133554099256,0.0040365871337664444,1
4133,3,49.39226454495456,56.78201622160424,1,1,3.9061607221776984,87.01407057474003,6.965667313667256,5.595870391969826,1,0.8888799786821824,0.06673375873366953,59.05098558814177,0.0006639104641631738,295.40580096385776,0.0030090132718210284,0
4134,4,75.6016582465182,16.271874231422156,1,0,21.23652020737934,34.372334072893494,98.23830123493258,40.96235379395184,1,0.5597525970311681,0.055642381981149285,30.62865519526927,0.0005564528616996048,249.15801553687828,0.002246576709878079,1
4135,0,52.11020142944952,6.953535959001645,1,1,46.41457726154354,13.685807536866134,70.27142142972906,7.293733558015935,1,0.49651290500089174,0.028131644041026183,1.5184694055112202,0.008508358247710405,66.62736025865273,0.007452087184923759,1
4136,1,28.564887071805522,55.26165809818268,0,1,74.39092791675147,83.2978800498214,70.49104856912032,59.40911345733843,1,0.3032176539116425,0.04538638971056377,15.023657281867221,0.0,200.1065782372673,0.0015152807822081448,1
